SampleID	CancerType	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils	P.value	Correlation	RMSE
TCGA.AA.3524.01A.02R.0821.07	COAD	0.0486176499990244	0	0.0144291540953139	0.249341951306252	0	0	0.00383031879792953	0.0847520536481963	0.0549070945749639	0	0	0.0587825423321488	0	0.00913504689086925	0.0359675046758235	0.265182421654654	0.0123250729976122	0	0	0.134319631958688	0.00569798381560379	0.0227115732529198	0.1	0.102306936183088	1.05267517991793
TCGA.AA.3529.01A.02R.0821.07	COAD	0	0.0672458330844255	0.0100299871951611	0.0923540511337808	0	0.078216083188915	0.0695974439300061	0	0.0592104653727286	0	0.106246601083018	0	0.0633954107543048	0.0262128166860955	0	0.214387081053681	0.00378123964272079	0.00713897969346827	0.0672434965288919	0.126048386674702	0.00224053179486246	0.00665159218323755	0.082	0.117532917433741	1.0346699930859
TCGA.AA.3521.01A.01R.0821.07	COAD	0.0297724103956295	0.0154402522442088	0.0368171644468825	0.126886715761375	0	0.188798288427314	0	0.0922855764691159	0.0289072922441698	0	0.00573180794502466	0	0.0459760938893729	0.0522892953427552	0.0053736814062072	0.259836391269065	0.0229891655722804	0.00616859231487829	0	0.0561259108099079	0	0.0266013614618133	0.08	0.122162292869184	1.03610582329602
TCGA.AA.3553.01A.01R.0821.07	COAD	0.0562789477373052	0	0.0821579113580115	0.132516824719772	0	0.0410204506615069	0	0.133131422799567	0.0573450715935633	0	0.0117514437408721	0.0293653987496332	2.91226440503594e-05	0.0913682233214451	0.117957581805749	0.208856354039976	0.0149674707187878	0	0.00619266831910587	0.00139411418013088	0	0.0156669936105232	0.042	0.15818580905615	1.02576510609519
TCGA.A6.2674.01A.02R.0821.07	COAD	0.0171014508210479	0	0.0127992371357011	0.0260414764535389	0	0.0833400358984458	0	0.0385354988980621	0.00526916809514525	0	0	0.0265083793343419	0.00473064351160224	0.0843859149651745	0.0145706956563496	0.183894480893683	0.000956968114954625	0	0	0.39194668024352	0.0126096522427474	0.0973097177356855	0.306	0.0343632915764275	1.13801226697006
TCGA.AA.3532.01A.01R.0821.07	COAD	0.084848984903625	0	0.0137104171266954	0.059183045775832	0	0.134734931267816	0	0.0979535734575238	0.057755634304915	0	0.00101804090089757	0.0149958516039502	0.000370114864159644	0.109563553848999	0.111043825253871	0.253979599950243	0.006747983283307	0.0111446723975473	0.0129708954663561	0.0108240025275309	0	0.0191548730667316	0.082	0.118523039262916	1.04067585604345
TCGA.AA.3520.01A.01R.0821.07	COAD	0.0128580718451906	0	0.0187399138080547	0.098721691507221	0	0.219013809120169	0	0.0270915033590567	0.0191970224217867	0	0	0.0119027727635361	0.002826631870494	0	0.0932867009830224	0.328087133955459	0.00911427077145849	0	0	0.133143562901673	0.0260169146928791	0	0.236	0.0449009589567475	1.07330088304925
TCGA.AA.A02J.01A.01R.A00A.07	COAD	0.0248977029736378	5.03535638527038e-05	0.135083355388838	0.0570136191085816	0	0.19391928882774	0.0413573791520208	0.0622291761345514	0.0366957108865546	0	0.0597237693538483	0	0.0346836035675134	0.112466941832104	0	0.0429352238039838	0	0.00995017483035524	0	0.188993700576418	0	0	0.128	0.0855921750156311	1.06165188943677
TCGA.AA.A024.01A.02R.A00A.07	COAD	0	0.0369213495232581	0.0329177345997488	0.125964124875495	0	0.0619224219222513	0	0.163746522636348	0.001616885585179	0	0	0	0	0.261744105608817	0	0	0.0102711244402666	0.00775557363251476	0	0.260802573694793	0.0363375834813291	0	0.128	0.0848414228485266	1.08165988339768
TCGA.AA.A029.01A.01R.A00A.07	COAD	0	0.0375760876393886	0.0325248122604278	0.112108007253324	0	0	0	0.130464060032971	0.025191498748642	0.0320396680506552	0	0.0441124197530943	0	0.194892689731643	0.0215690585243915	0.165978931927869	0.0118170670089312	0	0	0.191725699068662	0	0	0.136	0.0802850866856108	1.06837868715615
TCGA.AA.3837.01A.01R.0905.07	COAD	0.0898347865482081	0	0.0228793431225618	0.202028935631681	0	0.114894516765333	0.00660993036847832	0.0281368936584342	0.129837729187443	0	0	0.00304573107203837	0.0576692818461075	0	0	0.254731465510868	0.00492671092216523	0.00351058760692169	0	0.08189408775976	0	0	0.052	0.148464490144132	1.03012064745167
TCGA.AA.3875.01A.01R.0905.07	COAD	0.104721977117296	0	0.0459815985088708	0.114807134824103	0	0.0356726923657357	0	0.126971890176247	0.0304112336344138	0	0	0.022886007290144	0	0.0645791013638545	0.0601788657507692	0.210933445065966	0	0.00831218074921716	0.0179270000661811	0.0421126715075934	0.019761409781741	0.0947427917978668	0.022	0.203511442732857	0.999867755807077
TCGA.AA.3681.01A.01R.0905.07	COAD	0.0435768537415452	0	0.038985735690195	0.131946097900963	0	0.0701702477824228	0	0.136668319807735	0.0376621492877855	0	0.00375720162743144	0.0234189545744936	0.00106223216327395	0.0969111163513199	0.0830900374592216	0.237841610730976	0	0	0	0.0830896607991406	0.00170645895471293	0.0101133231287839	0.086	0.112548969714488	1.04226189884236
TCGA.AA.3666.01A.02R.0905.07	COAD	0.0288901259608658	0	0.0552531370382333	0.0271320350704551	0	0.152473550533228	0.0412927256156686	0.0864503022546659	0	0	0.0322940441098946	0	0.00866349234163747	0.0487869244690443	0.0810691885343632	0.245274645126759	0	0	0	0.171302364099448	0	0.0211174648457361	0.074	0.127260793904559	1.03436208279392
TCGA.AA.3680.01A.01R.0905.07	COAD	0.0579505251869216	0.0333846926798262	0.0316963678202171	0.166832106818114	0	0.190110599271131	0	0.0636081162031638	0.0755339123214968	0	0	0.019210574273416	0.0395401791146281	0	0.00952645225262759	0.22113207654625	0	0	0	0.0914743975122078	0	0	0.042	0.158938829419765	1.02782982954836
TCGA.AA.3664.01A.01R.0905.07	COAD	0.0140582681061342	0	0.0498411918021623	0.104073040532165	0	0.168051906069398	0	0.143046097693522	0.00304576604274288	0	0	0.0333849011563327	0	0.135222804333154	0.0682047680625369	0.208103535842896	0	0	0	0.0707890437741277	0	0.00217867658482851	0.102	0.0993582576466159	1.05082118324086
TCGA.AA.3538.01A.01R.0821.07	COAD	0.0155581575366054	0.0239050920318818	0.0432543136873299	0.0232962492446688	0	0.0646601840680437	0.0149871724540552	0.0422745075042491	0.0328348208871165	0	0.0609247369698757	0.00411391378093279	0	0.138407864201489	0.00282137092842775	0.35803973795717	0.0275383765670865	0.0148232665852085	0	0.0801010893597866	0	0.0524591462360724	0.09	0.107465708538343	1.04728707677264
TCGA.AA.A01K.01A.01R.A00A.07	COAD	0	0.0389067704813564	0.0383442351902439	0.0748677306474952	0	0	0	0.141224730853435	0.10786743328756	0	0.0102408664670849	0	0	0.165383954942205	0.0214654757201475	0.254899184465866	0.00158591268230372	0	0	0.145213705262302	0	0	0.084	0.113069722231616	1.04772806093467
TCGA.AA.A02E.01A.01R.A00A.07	COAD	0	0.00536272902705405	0.0921569918313341	0.169408681663053	0	0.00583412866619187	0	0.0963538421875886	0.134477049927189	0	0	0.0400629125289635	0.0167096218977976	0.0900657167138564	0.00311032548772591	0.255815628704884	0.0127182525035606	0.0113705617387585	0	0.066278195627366	0.00027536149467681	0	0.084	0.114748500128465	1.04356220311353
TCGA.AA.3696.01A.01R.0905.07	COAD	0	0.0467069883359019	0.055155348563921	0.0564485842464	0	0.306154201610083	0.0181335430411877	0	0	0	0.0341461839955825	0	0.100659616508341	0	0.0194460192741246	0.261293117806155	0	0.00354598647209639	0	0.0983104101462056	0	0	0.0620000000000001	0.132955829280928	1.02784125333509
TCGA.AA.A00N.01A.02R.A00A.07	COAD	0.00595980766727907	0.018803964636732	0.000830892168710278	0.0727505586557029	0	0.115060767564056	0	0.0150114192425975	0.0333278481496271	0	0.0309003150462528	0	0	0.269262041633509	0.00532206245404373	0.227175331852717	0.00362725754846006	0	0	0.17276076711421	0	0.0292069662661019	0.0620000000000001	0.132711596626564	1.05410381631575
TCGA.AA.3562.01A.02R.0821.07	COAD	0.0834163823410237	0	0.0450341376600631	0.0677081514417648	0	0.101079382978507	0	0.088002495492419	0.0501048006498023	0	0	0.0104076506738076	0	0.0992618296494446	0.0524751589067715	0.324175685753003	0.027628670322553	0	0.022917638457616	0.022118125950086	0.00109998870574067	0.00456990101739796	0.04	0.165273263211177	1.01742628429154
TCGA.AA.3549.01A.02R.0821.07	COAD	0.00798152164351275	0	0.0422430338780008	0.146088063818079	0	0.0137295815494114	0.0096766316841066	0.0863439706061016	0.0737075199976866	0	0.0367593865716198	0	0.00403331758989654	0.223191667416113	0.0252499075121161	0.0901936144092363	0	0.0157994829298349	0	0.211299029074935	0	0.0137032713193485	0.138	0.0790648308442279	1.07024683618576
TCGA.AA.3519.01A.02R.0821.07	COAD	0.000691769203071513	0.00831278173960449	0.130615409336835	0.0758508244593568	0.0610889510630834	0.0181802695215684	0	0.0472215304242559	0.0478883865642223	0	0.0239824942737064	0	0.0669979283456875	0	0.033300248352157	0.305569521510812	0	0.0422820161771642	0	0.138017869028475	0	0	0.012	0.215881417248431	0.996263053697305
TCGA.AA.3561.01A.01R.0821.07	COAD	0.0793856511920641	0	0.021730521127044	0.0199430329080738	0	0.15537989620423	0.0497769943044628	0.0969919512634397	0	0	0.0296987626295248	0	0.00508098221297542	0.0456252675499297	0.0884927104254184	0.297821792581407	0	0.0157622030160614	0	0.0614545530713733	0	0.0328556815139957	0.08	0.120352100793449	1.03273896905485
TCGA.AA.3556.01A.01R.0821.07	COAD	0.0745937616584633	0	0.0242231930692147	0.122386293575287	0	0.13425139420948	0	0.0242596406082577	0.0633070913469849	0	0.0163163417223158	0.0242852915081009	0.0243503841109495	0.0265432663100415	0.0635663055015865	0.218178473143319	0	0.0461719961595825	0	0.127924669893802	0	0.00964189718261433	0.072	0.128413703859594	1.03294708815763
TCGA.AA.3858.01A.01R.0905.07	COAD	0.0274369452534089	0	0.07666556569772	0.069941138580169	0	0.0983568024298345	0	0.0761036802760055	0.104354305924178	0	0.0229109270507656	0	0	0.110007587058378	0.0844796226982386	0.263050391469746	0.0035748726238661	0	0	0.0630617461937907	0	5.64147439001163e-05	0.054	0.147052063192761	1.02710744770992
TCGA.AA.3527.01A.01R.0821.07	COAD	0.0123164449155847	0	0.0279050683750318	0.146765976957688	0	0	0	0.0915767743702103	0.061440050193329	0	0.0331675021518614	0	0.00522667636167013	0.404787838444803	0.0502497515163863	0.104037382997702	0.006041655802254	0	0	0.0564848779134792	0	0	0.114	0.0941653087509055	1.07601707205618
TCGA.AA.3514.01A.02R.0821.07	COAD	0.0170781117289664	0.00802234325544691	0.0045038373141241	0.0618636394204619	0	0.0809671898231362	0	0.022854388830925	0.0994857166378252	0	0.0610275048681183	0.0015822607420667	0.00399479837691784	0.366237595208885	0.0215559640998918	0.164630249604299	0	0	0	0.0861964000889358	0	0	0.096	0.104898232041754	1.06899941849004
TCGA.AA.3531.01A.01R.0821.07	COAD	0.000723725376083155	0.0168971343125846	0.11599038917012	0.18966008285051	0	0	0.0191677930351203	0.0357835346613255	0.0588060216599291	0	0.0486047086710895	0	0.0279310181585911	0.200212113603284	0.0402999682785882	0.163099720035098	0.0169419568694731	0	0	0.0621433780405985	0.00373845527760579	0	0.03	0.181986672819921	1.01343725374874
TCGA.A6.2683.01A.01R.0821.07	COAD	0.0315205760363977	0	0.218253103610798	0.0688424472829637	0	0.0964388528228344	0	0.1484853834055	0.0380527415988096	0	0.0397681901978666	0	0.031412105337265	0.0160365970763481	0.00769067541051009	0.198131336393799	0.00700753402090616	0	0	0.0983604568060013	0	0	0.00800000000000001	0.244879998996436	0.995685924667554
TCGA.AA.3986.01A.02R.1022.07	COAD	0.0352273290434115	0.00940350751186925	0.136703526675063	0.176342742018502	0	0.083318265733092	0	0.050055398379047	0.132546155099122	0	0	0.0119462328031203	0.0018629741425673	0.0404665997399269	0.109244880470252	0.157959521822132	0.00190393504829818	0	0	0.0423215076132544	0	0.0106974239003422	0.00800000000000001	0.251022410456837	0.990073671194961
TCGA.AA.3555.01A.01R.0821.07	COAD	0.0424710844417719	0	0.00177866651572454	0.0370007391686602	0	0.143688739140069	0	0.0143671419912132	0	0	0.0433496087885571	0.00762422679196515	0.0196635989333884	0.0998202468917391	0.0742379136413466	0.246659891948158	0	0.0217058501899812	0	0.100258139816255	0	0.14737415174117	0.04	0.162107586114691	1.02640643173116
TCGA.AA.3534.01A.01R.0821.07	COAD	0.0402520297033964	0	0.0291800306661463	0.0547468948727858	0	0.184771556062027	0	0.0782336561850078	0.0137170812000222	0	0.00931150815185129	0	0	0.0881010524508207	0.03683756239399	0.371827990997503	0.0107455551745058	0	0.00269878224267576	0.0753634283570565	0	0.00421287154221145	0.118	0.0905197297738552	1.05246789694985
TCGA.AA.3522.01A.01R.0821.07	COAD	0.104350005626688	0	0.104533168083159	0.103697429369879	0	0.259623280972992	0	0.115184955216108	0.0476595288313934	0	0	0.0131979074565357	0	0.0332242131974658	0.0344019110933709	0.102377312379232	0.044964649525363	0	0.00935449373067709	0.0198069971456526	0.00762414737148377	0	0.00800000000000001	0.251723608119035	0.99197719758346
TCGA.A6.2677.01A.01R.0821.07	COAD	0.10634936556238	0	0.0398875601228399	0.0908249036739004	0	0.201074950762227	0	0.0622108830764004	0.0122780511263623	0	0.00499978315728149	0	0.0261532883428411	0.0944879867544397	0.0775158729343365	0.188203409830124	0.028700278465377	0	0	0.0673136661914903	0	0	0.044	0.155015828838909	1.02076587759007
TCGA.AA.A00D.01A.01R.A002.07	COAD	0.0197941189333717	0.00978328979444734	0.0375634357457886	0.218902577145194	0	0	0.0273777672243202	0.0886283406096752	0.0671082597543322	0	0	0.0787917646331485	0.0263607104024375	0	0.117604110717542	0.27098592486921	0.0163524424453574	0	0.0047295417244582	0.0132974982649573	0	0.00272021773576004	0.098	0.102986662341972	1.05417092681422
TCGA.AA.3673.01A.01R.0905.07	COAD	0.0781313877687068	0	0.0240154625068811	0.100282665146215	0	0.0765390400745251	0.0142750819017902	0.0352513037755234	0.0581289088644025	0	0.0666157023590701	0	0.0373051122154687	0.0793070867958234	0.0814492234712891	0.216464103617151	0.0397214600844671	0	0.0438065284364845	0.0487069329822018	0	0	0.056	0.137848554976133	1.02237321873579
TCGA.AA.3941.01A.01R.1022.07	COAD	0.0312608660312971	0.0951452813027508	0	0.131058885336499	0	0.170404120722304	0	0.0614276401226149	0.0142441548154795	0	0.0217958434767447	0	0.0534508439770672	0	0	0.320014148384174	0.0129620604849033	0.0350954650400618	0	0.0453132816840017	0.00782740862210179	0	0.042	0.161533917822455	1.01853283938716
TCGA.AA.3984.01A.02R.1022.07	COAD	0.0042296094588531	0.0147242008429266	0.027862032916622	0.140305421521451	0	0.0918371339353638	0.00947183626333974	0.155142844818863	0.0584149925804866	0	0.0481040767692679	0	0	0.0941783596156135	0.0974754371041892	0.140281619204264	0.00171626292892125	0.0141856329973977	0	0.101863529709526	0	0.000207009332914126	0.102	0.0994929793190594	1.0544989593926
TCGA.AA.3982.01A.02R.1022.07	COAD	0.0447920261887686	0	0.0119051577696825	0.142151830085884	0	0.119496699318534	0	0.0876613039761947	0.0907763191601847	0	0	0.0209655348441983	0	0.0654258916119197	0.0334014818924216	0.315835862677659	0.0456543599696828	0.00168880847947839	0.0149197731330804	0	0	0.00532495089231099	0.104	0.0967479999585869	1.05150752975799
TCGA.AA.3973.01A.01R.1022.07	COAD	0.0373858544014252	0.0546129703629019	0.0205405312278481	0.134998318077408	0	0.0531153344717876	0.00516356862479562	0.0580791893317264	0.0933857866460764	0	0.0452737361551597	0	0.0537825067004019	0.238185938962737	0.013573328973432	0.0856756082059694	0.0126593164785127	0	0	0.0935680113798172	0	0	0.042	0.158641760231609	1.02404221081402
TCGA.AA.3972.01A.01R.1022.07	COAD	0.00735843081148264	0	0.00695349236269737	0.0978509580989914	0	0.181670154477302	0	0.0288846130582843	0.00951215312232525	0	0	0.00299562177102107	0.0634460072629821	0.0404808871473727	0	0.400889367973945	0.00668033923463587	0.0378542502771721	0	0.0799998779083503	0	0.0354238464934382	0.198	0.0527244067330022	1.06982226937801
TCGA.AA.3971.01A.01R.1022.07	COAD	0.149100913122448	0	0.200807269331679	0.122180789336116	0	0.0564209017475728	0	0.0379077803644878	0.0577449792578883	0	0	0.0382270056223653	0	0.00263692498209111	0.0335546566862632	0.236795247971204	0.00163884151940173	0	0.0356479877497262	0.0273367023087566	0	0	0.002	0.430092863559049	0.904463007460405
TCGA.AA.3947.01A.01R.1022.07	COAD	0.00221235106358136	0	0.000697498680986538	0.0261422274653156	0	0.123975691567844	0	0.0201525379256177	0	0.0058679837544384	0	0.0344072861441263	0	0.0380064771810504	0.0716391711512741	0.35124182655783	0.0136858807417386	0	0	0.261987225428024	0.0138637188654105	0.0361201234727621	0.354	0.0263250396309762	1.10852957052376
TCGA.AA.3949.01A.01R.1022.07	COAD	0.0288536267601475	0	0.00323533243945616	0.169059583274186	0	0.0736011905545918	0.0578033867495862	0.0874419317170625	0.021391935286711	0	0.0142227717024646	0.0234034691607418	0.0147057479127221	0	0.0769945007174526	0.172501701878495	0.0204938581415202	0.0115522312175852	0	0.196027749372556	0	0.0287109831147211	0.208	0.0514342543144631	1.07496886429504
TCGA.AA.3980.01A.02R.1022.07	COAD	0.0146592622044076	0	0.0219432499228063	0.236554944942428	0	0.0304282452674117	0.00219508451726937	0.101799359521856	0.12146811164485	0	0	0.034457364876102	0	0.0528675384208211	0.0502740006410773	0.213077952507991	0.0239905973684639	0	0	0.0485462125568817	0.00987335751968422	0.0378647180879499	0.078	0.124261269814778	1.04362252216744
TCGA.AA.3977.01A.01R.1022.07	COAD	0.0247281563930919	0	0.0337387441315018	0.11805524697216	0	0	0.021479852191195	0.134245583819415	0.0264457821092958	0	0	0.0254558528478482	0	0.0876003519986954	0.072620839643715	0.263860007881693	0.0340383645627113	0	0	0.150006371766373	0	0.00772484568230429	0.082	0.116592456841387	1.04145235724772
TCGA.AA.3979.01A.01R.1022.07	COAD	0.0909106037010393	0	0.0519430882184177	0.0224200349219205	0.0652135726012246	0	0.0586593299315482	0.0223135782383114	0.015882760271558	0	0.0240986190409559	0	0	0.06578586961184	0.0294361073728657	0.344773824338308	0	0	0	0.133401567495846	0	0.0751610442561644	0.094	0.105761766345424	1.04514145038168
TCGA.AA.3968.01A.01R.1022.07	COAD	0.00566649494876784	0.0475839743358997	0.0222841261160324	0.140039843743559	0	0.0518892016195261	0	0.0837851699282954	0.0793646406995919	0	0	0.0366167405543534	0.0282555018234604	0.0543196049959956	0.0702310412232494	0.285729028152087	0.030452843506215	0	0	0.0637817883529669	0	0	0.086	0.112551223182108	1.03943085598222
TCGA.AA.3970.01A.01R.1022.07	COAD	0.114502344641154	0	0.032390127475104	0.0982072873194445	0	0.0904862864017014	0.0253782765899496	0.117009175995786	0.025127240398392	0	0.0359130085883993	0	0.0313209339682246	0.0252898216310713	0.0247263766430741	0.239391729765337	0.00494156301215472	0	0	0.132549986255229	0.0027658413149787	0	0.024	0.19257934903672	1.00533891720544
TCGA.AA.3939.01A.01R.1022.07	COAD	0.0467116838352654	0	0.0126960583464442	0.0894742744350965	0	0.115724692465504	0	0.147375859316288	0.0221119037396709	0	0	0.00838564137664047	0.00286513869302458	0.0550976705133041	0.0413702513705388	0.272029481663815	0.0125809766192879	0	0	0.169079994730489	0	0.00449637289463101	0.158	0.0687981085389303	1.06352340348635
TCGA.AA.3866.01A.01R.1022.07	COAD	0.0573268544645828	0	0.00940410780801835	0.0588402729941667	0	0.0775985711013367	0	0.0420774282581986	0.0958661581455845	0	0	0.0175211453600152	0.0189187257744159	0.154644832772251	0.0563683495387985	0.299145859048114	0.0281049716623363	0.00192501420123264	0	0.0673727142380759	0	0.0148849946328727	0.104	0.0971400070947328	1.05001279364421
